class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,domain_score,normalized_domain_score,diversity_score,normalized_diversity_score,final_score,selected_rank,feature_backbone,selection_method
D40,pothole_1236.jpg,D40_pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1236.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1236.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1236.txt,0.7567772,0.6660391688346863,0.5744789242744446,0.8070010542869568,0.7365201115608215,25,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1110.jpg,D40_pothole_1110.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1110.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1110.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1110.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1110.txt,0.7935931,0.7338011264801025,0.5153107643127441,0.7238844037055969,0.7288427352905273,26,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1792.jpg,D40_pothole_1792.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1792.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1792.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1792.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1792.txt,0.6362145,0.4441358149051666,0.7118688821792603,1.0,0.7220678925514221,27,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1628.jpg,D40_pothole_1628.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1628.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1628.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1628.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1628.txt,0.7942538,0.7350172400474548,0.49336671829223633,0.7010741829872131,0.718045711517334,28,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1466.jpg,D40_pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1466.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1466.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1466.txt,0.78202593,0.7125110030174255,0.5079712271690369,0.7218272089958191,0.7171691060066223,29,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_000407_prompt11_seed2255865426681448138_00001_.txt,0.8217546,0.7856341004371643,0.44001445174217224,0.625260591506958,0.7054473161697388,30,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_001516_prompt05_seed4778538714098136860_00001_.txt,0.72036034,0.5990116000175476,0.5525884628295898,0.7852283120155334,0.6921199560165405,31,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_540.jpg,D40_pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_540.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_540.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_540.txt,0.6290896,0.4310219883918762,0.6604069471359253,0.938438355922699,0.6847301721572876,32,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1517.jpg,D40_pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1517.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1517.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1517.txt,0.7569965,0.6664428114891052,0.4913729429244995,0.6982410550117493,0.6823419332504272,33,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1111.jpg,D40_pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1111.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1111.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1111.txt,0.76022553,0.6723859906196594,0.4419082701206207,0.6279517412185669,0.6501688957214355,34,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_000854_prompt02_seed6243616683167960808_00001_.txt,0.7921586,0.7311608791351318,0.40041929483413696,0.5689958930015564,0.6500784158706665,35,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1754.jpg,D40_pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1754.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1754.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1754.txt,0.6555463,0.4797172546386719,0.5414987206459045,0.7694697976112366,0.6245934963226318,36,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_355.jpg,D40_pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_355.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_355.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_355.txt,0.6008639,0.3790707588195801,0.606728196144104,0.862160861492157,0.6206158399581909,37,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_000781_prompt10_seed5373042354289509132_00001_.txt,0.7545543,0.6619476675987244,0.40655362606048584,0.5777127742767334,0.6198302507400513,38,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1246.jpg,D40_pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1246.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1246.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1246.txt,0.55517775,0.29498255252838135,0.6614989638328552,0.9399901032447815,0.6174863576889038,39,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_001794_prompt11_seed5445134209174784482_00001_.txt,0.72782505,0.6127508878707886,0.43434572219848633,0.6172053217887878,0.6149780750274658,40,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1863.jpg,D40_pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1863.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1863.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1863.txt,0.6058003,0.388156533241272,0.5912890434265137,0.8402218222618103,0.6141891479492188,41,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1387.jpg,D40_pothole_1387.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1387.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1387.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1387.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1387.txt,0.78490525,0.7178106307983398,0.35850128531455994,0.5094304084777832,0.6136205196380615,42,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1354.jpg,D40_pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1354.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1354.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1354.txt,0.74156785,0.6380453705787659,0.41316157579421997,0.5871026515960693,0.6125739812850952,43,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_356.jpg,D40_pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_356.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_356.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_356.txt,0.59482837,0.3679620325565338,0.5818508863449097,0.8268101811408997,0.5973861217498779,44,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1171.jpg,D40_pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1171.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1171.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1171.txt,0.58363044,0.3473515510559082,0.5875906348228455,0.8349663615226746,0.5911589860916138,45,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_814.jpg,D40_pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_814.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_814.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_814.txt,0.57595897,0.33323171734809875,0.5911226272583008,0.8399853706359863,0.5866085290908813,46,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_000854_prompt13_seed4191201215232536770_00001_.txt,0.80211747,0.7494907975196838,0.23845694959163666,0.34072983264923096,0.5451103448867798,47,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_569.jpg,D40_pothole_569.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_569.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_569.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_569.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_569.txt,0.47488606,0.14720061421394348,0.6474977135658264,0.9252058863639832,0.5362032651901245,48,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_D40_pothole_China_MotorBike_000752_prompt09_seed412316186441549749_00001_.txt,0.7423641,0.6395109295845032,0.27419567108154297,0.40361103415489197,0.5215609669685364,49,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D40,pothole_1661.jpg,D40_pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/images/pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D40/labels/pothole_1661.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D40_pothole_1661.jpg,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D40_pothole_1661.txt,0.77007127,0.690507709980011,0.21488308906555176,0.3163039982318878,0.5034058690071106,50,lpips_alex,Greedy Farthest Point Sampling with Quality Score
